nama_lokasi,alamat,deskripsi,longitude,latitude,January,February,March,April,May,June,July,August,September,October,November,December,Grand Total
Alun alun Ujungberung,"Jl. Kaum Kaler, Cigending, Ujung Berung, Kota Bandung, Jawa Barat",-,107.701,-6.9131,1037,953,974,819,1132,991,592,858,493,737,571,590,9747
Andir,"Jl. Srigunting Raya No.1, Sumur Bandung, Garuda, Andir, Kota Bandung, Jawa Barat 40117, Indonesia",Kecamatan Andir,107.575,-6.9127,0,0,7,116,205,206,329,387,526,424,365,3,2568
Antapani,"Jl. A.H. Nasution No.14, Jatihandap, Mandalajati, Kota Bandung, Jawa Barat 40193, Indonesia",Kecamatan Antapani,107.663,-6.9109,0,0,39,151,135,99,246,203,182,184,145,149,1533
Arcamanik,"Jl. Cisaranten Kulon, Cisaranten Kulon, Arcamanik, Kota Bandung, Jawa Barat 40294, Indonesia",Kecamatan Arcamanik,107.685,-6.9181,0,0,0,217,376,412,422,423,336,333,147,92,2758
Astana Anyar,"Jalan Bojongloa No. 69, Astanaanyar, Panjunan, Astanaanyar, Kota Bandung, Jawa Barat 40242, Indonesia",Kecamatan Astana Anyar,107.6,-6.9319,0,0,27,173,159,83,119,47,0,3,81,186,878
Babakan Ciparay,"Jl. Babakan Ciparay No.212, Babakan Ciparay, Kota Bandung, Jawa Barat 40223, Indonesia",Kecamatan Babakan Ciparay,107.583,-6.9373,0,0,4,80,99,81,127,114,145,150,166,154,1120
Badung Cafe,Jl. Dr. Cipto No. 3,-,107.599,-6.9066,631,632,560,582,563,510,443,495,422,457,484,591,6370
Balai Ridwan Kamil,"Jalan Pasir Koja, Jamika, West Java, 40181, Indonesia",Balai Ridwan Kamil,107.597,-6.9281,712,651,566,573,620,645,585,531,581,526,482,639,7111
Balaikota Bandung,"Jl. Wastukencana No. 2, Babakan, Ciamis, Jawa Barat",-,107.61,-6.9114,891,69,981,1018,1086,702,731,856,842,738,524,572,9010
Bandung Kidul,"Jl. Batununggal No.3, Kb. Waru, Batununggal, Kota Bandung, Jawa Barat 40272, Indonesia",Kecamatan Bandung Kidul,0,0,0,0,70,371,367,234,522,667,559,658,573,678,4699
Bandung Kulon,"Jl. Holis No.210, Caringin, Bandung Kulon, Kota Bandung, Jawa Barat 40212, Indonesia",Kecamatan Bandung Kulon,0,0,0,0,4,107,62,99,120,157,192,288,236,257,1522
Bandung Wetan,"Jl. Taman Sari No.49, Lb. Siliwangi, Coblong, Kota Bandung, Jawa Barat 40132, Indonesia",Kecamatan Bandung Wetan,0,0,0,0,9,81,131,140,192,140,106,100,115,39,1053
Batununggal,"Jl. Venus No. 6, Gumuruh, Batununggal, Kota Bandung, Jawa Barat 40275, Indonesia",Kecamatan Batununggal,0,0,0,0,2,42,33,22,48,51,41,136,142,143,660
Beer Point Traffic Cafe,Pasteur 11 A,-,107.603,-6.9005,508,549,537,448,909,850,431,0,0,0,0,0,4232
BOD Pendopo Walikota ,"Alun-alun (Bandung), Jalan Dalem Kaum, Bandung, West Java, 40111, Indonesia",-,0,0,0,0,0,0,0,0,0,0,0,6,15,0,21
Bojongloa Kaler,"Jalan K. Haji Wahid Hasyim No. 258, Suka Asih, Bojongloa Kaler, Suka Asih, Bojongloa Kaler, Kota Bandung, Jawa Barat 40233, Indonesia",Kecamatan Bojongloa Kaler,0,0,0,0,0,0,8,81,125,136,132,193,143,53,871
Bojongloa Kidul,"Jl. Kebon Lega II, Situsaeur, Bojongloa Kidul, Kota Bandung, Jawa Barat 40235, Indonesia",Kecamatan Bojongloa Kidul,0,0,0,0,14,28,47,29,56,81,62,89,72,44,522
BPPT,"Jalan Cianjur No.34, Batununggal, Kacapiring, Batununggal, Kota Bandung, Jawa Barat",-,107.632,-6.9162,311,359,372,213,0,136,205,294,281,301,171,228,2871
Buah Batu,"Jl. Cijawura Hilir No.291, Margasari, Buahbatu, Bandung, Jawa Barat 40287, Indonesia",Kecamatan Buah Batu,0,0,0,0,13,166,292,189,175,199,168,244,224,215,1885
Cibeunying Kaler,"Jl. Raya Cigadung Selatan No. 100 C, Cigadung, Cibeunying Kaler, Kota Bandung, Jawa Barat 40191, Indonesia",Kecamatan Cibeunying Kaler,0,0,0,0,13,88,171,169,381,159,152,118,121,342,1714
Cibeunying Kidul,"Jalan Sukasenang Raya No. 11, Cikutra, Cibeunying Kidul, Kota Bandung, Jawa Barat 40124, Indonesia",Kecamatan Cibeunying Kidul,0,0,0,0,8,69,139,73,77,128,130,194,167,115,1100
Cibiru,"Jl. Manisi No.13, Pasir Biru, Cibiru, Kota Bandung, Jawa Barat 40614, Indonesia",Kecamatan Cibiru,0,0,0,0,1,13,21,15,34,53,78,130,135,101,581
Cicendo,"Jalan Purabaya No. 1, Kel. Arjuna, Kec. Cicendo, Arjuna, Cicendo, Kota Bandung, Jawa Barat 40172, Indonesia",Kecamatan Cicendo,0,0,0,0,14,145,200,206,262,357,391,435,351,281,2642
Cidadap,"JL. Hegarmanah Tengah, No. 1, Hegarmanah, Cidadap, Kota Bandung, Jawa Barat 40141, Indonesia",Kecamatan Cidadap,0,0,0,0,0,11,102,48,35,47,7,33,40,45,368
Cinambo,"Jl. Cinambo No. 56, Pakemitan, Cinambo, Kota Bandung, Jawa Barat 40612, Indonesia",Kecamatan Cinambo,0,0,0,0,90,499,499,372,427,513,387,491,454,370,4102
Coblong,"Jl. Sangkuriang No.10A, Dago, Coblong, Kota Bandung, Jawa Barat 40135, Indonesia",Kecamatan Coblong,0,0,0,0,16,38,74,98,130,243,188,121,156,176,1240
Dinas Perpustakaan dan Kearsipan,"Jl. P. Seram Luwuk Banggao No.2, Citarum, Bandung Wetan, Kota Bandung, Jawa Barat 40115",Dinas Perpustakaan dan Kearsipan,107.614,-6.908,0,0,0,0,0,0,0,0,0,0,0,0,0
Gedebage,"Jl. Gedebage No.292, Cisaranten Kidul, Gedebage, Kota Bandung, Jawa Barat 40295, Indonesia",Kecamatan Gedebage,0,0,0,0,3,47,20,20,46,122,107,123,153,134,775
Gereja HKBP,"Jl. L. L. RE.Martadinata, Cihapit, Bandung Wetan, Kota Bandung, Jawa Barat",-,107.624,-6.9086,216,144,111,132,94,0,69,150,264,324,266,291,2061
GOR Citra,"Jl. Cikutra No.278, Neglasari, Cibeunying Kaler, Kota Bandung, Jawa Barat",-,107.64,-6.8934,376,474,463,412,399,74,346,345,325,545,548,474,4781
Inspektorat Kota Bandung,"Jalan Tera, Karees Kulon, Babakan Ciamis, West Java, 40112, Indonesia",Inspektorat Kota Bandung,107.612,-6.9155,0,0,0,31,264,285,195,172,179,133,153,212,1624
Kiara Condong,"Jl. Sariwates Indah No.7, Babakan Sari, Kiaracondong, Kota Bandung, Jawa Barat 40283, Indonesia",Kecamatan Kiara Condong,0,0,0,0,8,94,163,158,205,273,268,299,215,199,1882
Lapang Gasmin Antapani,"No., Jl. Purwakarta No.216, Antapani, Kota Bandung, Jawa Barat",-,107.662,-6.9169,654,711,653,653,778,558,524,625,554,478,445,479,7112
Lengkong,"Jl Talaga Bodas No 35 Burangrang Bandung, Tlp 022-7310219, Malabar, Lengkong, Bandung City, West Java 40262, Indonesia",Kecamatan Lengkong,0,0,0,0,16,142,295,46,57,73,54,117,20,20,840
Mandalajati,"Jalan Pasir Impun Barat, Mandalajati, Karang Pamulang, Mandalajati, Kota Bandung, Jawa Barat 40195, Indonesia",Kecamatan Mandalajati,0,0,0,0,0,0,0,0,0,52,79,117,163,235,646
Masjid Agung Buah Batu ,"Masjid Agung Margacinta, Jalan Marga Cinta, Batununggal, West Java, 40287, Indonesia",Masjid Agung Buah Batu ,107.64,-6.9545,2481,2129,2298,1640,2034,1616,1909,2062,2102,1210,151,422,20054
Masjid Al Adla,"Komplek Riung Bandung, Jl. Riung Tineung, Cisaranten Kidul, Gedebage, Kota Bandung, Jawa Barat",-,107.684,-6.9435,141,195,137,129,93,106,110,184,165,147,125,156,1688
Masjid Al Hidayah,"Jl. Arcamanik Endah, Sukamiskin, Arcamanik, Kota Bandung, Jawa Barat",-,107.675,-6.918,251,302,381,481,509,438,385,527,538,536,423,490,5261
Masjid Al Hikmah,"Komplek Riung Bandung, Jalan Riung Bandung, Cipamokolan, Rancasari, Kota Bandung, Jawa Barat",-,107.679,-6.943,370,377,337,371,273,265,271,321,280,372,275,244,3756
Masjid Al Jihad,Komp. Riung Bandung,-,0,0,431,390,422,419,507,440,344,424,388,374,339,326,4804
Masjid Al Manar,"Jl. Puter No.5, Sadang Serang, Coblong, Kota Bandung, Jawa Barat",-,107.622,-6.8979,374,288,264,297,362,453,412,372,381,343,337,362,4245
Masjid Al Ukhuwah,"Masjid Al Ukhuwah, Jalan Wastukancana, Babakan Ciamis, Bandung City, West Java",-,107.609,-6.9107,861,884,836,773,978,1004,868,924,833,646,608,587,9802
Masjid Daarut Tauhid Bandung,"Jl. Geger Kalong Girang No.40, Isola, Sukasari, Kota Bandung, Jawa Barat",-,107.59,-6.8636,1093,1090,718,0,0,0,0,0,0,50,452,445,3848
Masjid Istiqomah,"Jl. Citarum No.6, Citarum, Bandung, Jawa Barat",-,107.622,-6.9047,1081,1148,1192,1023,978,911,769,692,761,877,730,646,10808
Masjid Miftahul Hidayah,"Jl. Mangga, Cihapit, Bandung Wetan, Kota Bandung, Jawa Barat",-,107.631,-6.9139,609,669,706,683,524,131,125,0,0,34,206,235,3922
Masjid Mujahidin,"JL.SANCANG NO.6 Burangrang, Lengkong, Bandung, Jawa Barat",-,107.619,-6.9304,435,420,237,222,282,137,200,460,553,430,331,251,3958
Masjid Pusdai,"Pusdai (Pusat Dakwah Islam), Jalan Diponogoro, Sadang Serang, West Java, 40114, Indonesia",Masjid Pusdai,107.626,-6.9006,1794,1607,1828,1406,1797,1410,1299,1387,1366,1458,1245,1298,17895
Masjid Raya Cipaganti,"Jl. RAA Wiranatakusumah (Jalan Cipaganti) No 85, Bandung, Indonesia.",-,0,0,812,955,905,927,952,770,869,935,729,582,512,559,9507
Masjid Raya Ujung Berung,"Jl. Raya Ujungberung, Cigending, Ujung Berung, Kota Bandung, Jawa Barat",-,107.701,-6.9135,1866,2162,2619,1975,2298,1714,1277,1821,1451,1797,1784,1855,22619
Masjid Salman ITB,"Masjid Salman ITB, Jalan Ganesha, Lebak Siliwangi, West Java, 40132, Indonesia",Masjid Salman ITB,107.611,-6.8936,2624,3621,3328,3212,3326,1582,1815,2698,2814,3851,3143,2449,34463
morebit,"Jalan Sukahaji, Citeureup, Geger Kalong, West Java, 40163, Indonesia",morebit,107.584,-6.8765,0,0,0,0,0,0,0,0,0,0,0,0,0
Museum Asia Afrika,"Jl. Asia Afrika No.65, Braga, Sumur Bandung, Kota Bandung, Jawa Barat",-,107.61,-6.9212,830,807,965,937,930,910,1036,1013,930,844,718,725,10645
Museum Sribaduga,"Jl. BKR No.185, Pelindung Hewan, Astanaanyar, Bandung, Jawa Barat",-,107.603,-6.9378,478,424,369,572,456,105,8,0,222,324,184,284,3426
Night Train,Jl Cihampelas No 92,http://com.net.id,107.604,-6.8993,578,568,681,446,540,172,493,568,484,421,210,307,5468
Office Soeta,"Jalan Soekarno-Hatta, Bandung, West Java, 402652, Indonesia",Comtronics Systems,107.607,-6.9479,0,0,0,50,163,119,8,0,6,0,0,0,346
Panyileukan,"JL. Soekarno Hatta KM 12,5, Mekar Mulya, Panyileukan, Kota Bandung, Jawa Barat, Indonesia",Kecamatan Panyileukan,0,0,0,0,4,42,42,37,118,118,95,84,82,75,697
Pet Park,"Jl. Ciliwung No.14, Cihapit, Bandung Wetan, Kota Bandung, Jawa Barat",-,107.627,-6.905,401,398,462,454,130,183,65,0,27,178,320,324,2942
Ponpes Daaruttaubah,"JL. Daarut Taubah, Andir, Dungus Cariang, Andir, Kota Bandung, Jawa Barat",-,107.585,-6.916,1207,1118,1107,1174,1260,1115,1088,951,845,950,814,553,12182
Rancasari,"Jalan Bumi Santosa No.12, Rancasari, Cipamokolan, Bandung, Kota Bandung, Jawa Barat 40292, Indonesia",Kecamatan Rancasari,0,0,0,0,1,15,17,7,25,78,86,99,80,82,490
Regol,"Jl. Denki No. 54, Ciseureuh, Regol, Ciseureuh, Regol, Kota Bandung, Jawa Barat 40117, Indonesia",Kecamatan Regol,0,0,0,0,6,100,300,195,380,464,463,578,502,464,3452
RSUD Kota Bandung,"Jl. Rumah Sakit Ujung Berung, Ruang Tunggu Instalasi Rawat Jalan",-,0,0,1298,1446,1867,1486,1261,1086,1391,1696,1550,1642,1520,1425,17668
Stasiun Bandung,"Jl. Stasiun Barat No.1, Kb. Jeruk, Andir, Kota BandungCicendo, Jawa Barat",-,107.602,-6.9143,0,0,0,0,0,0,0,0,0,0,0,0,0
Stasiun Kiaracondong,"Kebun Jayanti, Kiaracondong, Kota Bandung, Jawa Barat",-,107.646,-6.9251,0,0,0,0,0,0,0,0,0,0,0,0,0
Sukajadi,"Jl. Terusan Sukamulya No.4, Sukagalih, Sukajadi, Kota Bandung, Jawa Barat 40163, Indonesia",Kecamatan Sukajadi,0,0,0,0,2,130,182,158,167,68,0,0,0,0,707
Sukasari,"Jl. Gegerkalong Hilir, Gegerkalong, Sukasari, Kota Bandung, Jawa Barat 40153, Indonesia",Kecamatan Sukasari,0,0,0,0,1,65,76,67,57,72,54,62,54,83,591
Sumur Bandung,"Jl. Lombok No.6, Sumurbandung, Merdeka, Sumur Bandung, Kota Bandung, Jawa Barat 40113, Indonesia",Kecamatan Sumur Bandung,0,0,0,0,36,233,377,3,125,162,294,349,315,347,2241
Taman Alun alun Bandung,"Jl. Dalem Kaum, Balong Gede, Regol, Kota Bandung, Jawa Barat",-,107.607,-6.922,484,443,355,489,621,628,424,550,442,458,401,406,5701
Taman Bima,"Jalan Bima, Pajajaran, West Java, 40162, Indonesia",Taman Bima,107.591,-6.908,2103,2116,2119,2070,2207,1826,2207,2106,1926,1832,1611,1795,23918
Taman Cibeuying Park,"Jalan Taman Cibeunying Selatan, Cihapit, Bandung Wetan, Kota Bandung, Jawa Barat",Taman Cibeunying,107.624,-6.9047,1245,1472,1282,1395,1454,1320,1471,1576,1355,774,976,1182,15502
Taman Cikapundung River Spot,"Braga, Sumur Bandung, Kota Bandung, Jawa Barat",-,107.609,-6.9201,1043,1045,964,1007,1044,1008,983,942,979,912,624,768,11319
Taman Dinas Pemakaman dan Pertamanan,"Jl. Ambon No.1 A, Citarum, Bandung, Kota Bandung, Jawa Barat",-,107.616,-6.9077,66,20,136,194,274,201,256,303,370,356,288,219,2683
Taman Film,"Jl. Layang Pasupati, Bandung Wetan, Jawa Barat",-,107.608,-6.8986,2846,1197,2414,2314,2380,2110,2365,2060,2028,1869,1346,1576,24505
Taman Fitness Teuku Umar,"Klinik Teuku Angkasa, Jalan Tengku Angkasa, Lebak Siliwangi, West Java, 40133, Indonesia",Taman Fitness,107.616,-6.892,2082,1803,1832,1972,2167,1891,2265,1093,1910,1679,1083,1554,21331
Taman Flexi,"Jl. Ir. H.Juanda, Taman Sari, Bandung Wetan, Bandung, Jawa Barat",-,107.617,-6.8908,1234,1314,1315,1250,1364,989,1038,956,140,818,663,644,11725
Taman Foto Cempaka,"Taman Cempaka, Jalan Patra Komala, Citarum, West Java, 40113, Indonesia",Taman Foto Cempaka,107.627,-6.9134,2107,2242,2364,2370,2675,802,1155,2018,1681,1817,1262,1643,22136
Taman Jomblo,"Jalan Tamansari No.66, Coblong, Taman Sari, Bandung Wetan, Kota Bandung, Jawa Barat",-,107.609,-6.8981,1875,864,1887,2023,1909,1511,1289,1673,1640,1563,1358,1498,19090
Taman Kota Cikapayang Dago,"Jl. Ir. H. Djuanda No. 79, Coblong, Jawa Barat",-,107.612,-6.8987,107,0,0,0,0,0,0,0,258,250,263,325,1203
Taman Lalu Lintas Ade Irma Suryani,"Jl. Belitung No.1, Merdeka, Sumur Bandung, Kota Bandung, Jawa Barat",-,107.613,-6.9111,264,286,269,335,328,151,0,222,315,316,201,130,2817
Taman Lansia,"Taman Lansia, Jalan Cilaki, Lebak Gede, West Java, 40114, Indonesia",Taman Lansia,107.62,-6.9016,957,933,1078,918,905,914,1144,1085,836,526,587,541,10424
Taman Monumen Perjuangan Rakyat,"Jl. Dipatiukur No.48, Lb. Gede, Coblong, Kota Bandung, Jawa Barat",-,107.619,-6.8935,415,281,364,408,393,401,493,427,379,370,204,372,4507
Taman Musik Centrum,"Taman Musik Centrum, Jalan Bali, Bandung, West Java, 40113, Indonesia",Taman Musik Centrum,107.616,-6.912,1737,1744,1657,1530,1637,1444,1531,1704,1700,1622,1237,1422,18965
Taman Pendopo Walikota,"Alun-alun (Bandung), Jalan Dalem Kaum, Bandung, West Java, 40111, Indonesia",-,107.608,-6.9219,412,399,489,390,359,377,391,464,454,427,394,368,4924
Taman Persib,"Lapangan Supratman, Jalan Lapang Supratman, Cihaur Geulis, West Java, 40122, Indonesia",Taman Persib,107.63,-6.9078,1624,1848,1799,1792,1165,691,1178,980,1248,1036,995,857,15213
Taman Pramuka,"Taman Pramuka, Jalan R.E. Martadinata, Citarum, West Java, 40114, Indonesia",Taman Pramuka,107.627,-6.9103,1369,1503,1351,1286,1252,925,1022,863,771,1080,724,830,12976
Taman Pustaka Bunga,"Taman Pustaka Bunga Kandaga Puspa, Jalan Cisangkuy, Lebak Gede, West Java, 40114, Indonesia",Taman Pustaka Bunga,107.623,-6.9036,636,593,707,518,543,586,557,321,407,468,349,331,6016
Taman Restorasi Sungai Cikapayang,"Jalan Merdeka No. 30, Sumurbandung, Jawa Barat",-,107.61,-6.9136,580,46,563,500,693,444,448,551,520,460,321,448,5574
Taman Super Hero,"Waroeng Boentoet, 46, Jalan Anggrek, Cihapit, West Java, 40122, Indonesia",Taman Super Hero,107.63,-6.9121,2266,1980,1917,1763,1847,1716,2151,1945,1697,1326,1014,0,19622
Taman Tegalega,"Taman Konservasi Tega Lega, Jl. Moch. Toha, Bandung, Jawa Barat",-,107.604,-6.9356,338,486,595,628,564,428,670,782,760,816,773,520,7360
Taman Tri G (3G),"Jalan RAA. Martanegara, Lingkar Selatan, West Java, 40258, Indonesia",-,107.627,-6.9333,1723,1868,2405,1560,2153,1380,1827,1857,1655,1643,1274,1533,20878
Taman Vanda,"Jalan Merdeka No.9, Sumur Bandung, Jawa Barat",-,107.61,-6.914,138,8,101,202,184,203,128,135,114,114,89,139,1555
Teras Cikapundung,"Taman Teras Cikapundung, Jalan Siliwangi, Citeureup, Hegarmanah, West Java, 40131, Indonesia",-,107.607,-6.8845,884,1046,1022,1100,1214,729,968,967,925,804,617,763,11039
Terminal Cicaheum,"Cicaheum, Kiaracondong, Kota Bandung, Jawa Barat",-,107.657,-6.9023,740,737,713,850,963,957,564,851,861,700,746,846,9528
Terminal Leuwipanjang,"Jalan Leuwi Panjang, Situsaeur, Bojongloa Kidul, Kota Bandung, Jawa Barat",-,107.593,-6.9463,1379,1064,1457,1235,1410,1395,1439,1373,1115,1568,1530,1309,16274
Ujung Berung,"Jl. Alun - Alun Utara No. 211, Ujungberung, Cigending, Ujung Berung, Kota Bandung, Jawa Barat 40616, Indonesia",Kecamatan Ujung Berung,0,0,0,0,28,106,99,64,144,61,75,48,67,58,750
Union Jack Pitcher,Setrasari Mall Blok B4 No 64,-,0,0,0,0,0,3,27,10,33,56,33,37,98,96,393